Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000270207,AC077690.1,0.00032600730422839607,-3.5565652343520737,6.409106603227977e-07,0.005609804177505237,3.5565652343520737,6.409106603227977e-07
ENSG00000227110,LMCD1-AS1,0.0006520146084567921,-0.9571031639358036,0.35703186255691394,0.0014384113275654456,0.9571031639358036,0.3570318625568893
ENSG00000231401,AC023481.1,0.00016300365211419803,-1.9895246416281793,0.1059871748937706,0.0011507290620523564,1.9895246416281793,0.1059871748937706
ENSG00000071282,LMCD1,0.0026080584338271685,0.4605082790068664,0.684925837090097,0.0018699347258350793,-0.4605082790068664,0.684925837090097
ENSG00000224884,AC034187.1,0.00016300365211419803,0.18040035981413283,1.0,0.00014384113275654455,-0.18040035981413283,1.0
ENSG00000180914,OXTR,0.0009780219126851882,0.4027927811505805,0.8808388363065737,0.0007192056637827228,-0.4027927811505805,0.8808388363065737
ENSG00000070950,RAD18,0.053954208849799554,0.5610863543021987,0.10514676521551848,0.036535647720162316,-0.5610863543021987,0.10514676521551848
ENSG00000196220,SRGAP3,0.01092124469165127,-0.6863331093224039,0.09883295553754565,0.017692459329054982,0.6863331093224039,0.09883295553754565
ENSG00000235830,SRGAP3-AS4,0.00032600730422839607,1.765362860535289,0.3628704574325576,0.0,-1.765362860535289,0.3628704574325576
ENSG00000254485,AC026191.1,0.0011410255647993862,1.5954378590929768,0.19874215447028765,0.0002876822655130891,-1.5954378590929768,0.19874215447028765
ENSG00000206573,THUMPD3-AS1,0.45233513461689956,0.523795189599837,0.06973889659198346,0.31458055733856294,-0.523795189599837,0.06973889659198346
ENSG00000134077,THUMPD3,0.22233698148376613,-0.10014269587440339,0.804461705439749,0.23834475697759433,0.10014269587440339,0.8044617054397517
ENSG00000168137,SETD5,0.42169044801943034,0.1921546812312216,0.5988815964554857,0.36909634665329333,-0.1921546812312216,0.5988815964554857
ENSG00000156959,LHFPL4,0.008965200866280892,1.5283236632344384,0.006489560860486415,0.0030206637878874357,-1.5283236632344384,0.00648956086048592
ENSG00000163719,MTMR14,0.26928203329265515,-1.192460751090473,6.265449455292461e-06,0.6156400481980107,1.192460751090473,6.265449455292461e-06
ENSG00000287878,AC022382.2,0.0006520146084567921,1.5023284547014946,0.5167179164095723,0.00014384113275654455,-1.5023284547014946,0.5167179164095723
ENSG00000144550,CPNE9,0.00032600730422839607,-2.626954562243471,0.0026189455264720904,0.002876822655130891,2.626954562243471,0.0026189455264720904
ENSG00000156983,BRPF1,0.06406043528087983,-0.6569794393667885,0.027890824267265364,0.10112031632785082,0.6569794393667885,0.027890824267265364
ENSG00000114026,OGG1,0.12486079751947571,0.020331733204566493,1.0,0.12312800963960213,-0.020331733204566493,1.0
ENSG00000134072,CAMK1,0.02004944921004636,-4.620290831962461,3.3318350712439717e-52,0.49697111367386143,4.620290831962461,3.3318350712439717e-52
ENSG00000171148,TADA3,0.4617893464395231,0.3584295146495804,0.24422354200119234,0.3601781964223876,-0.3584295146495804,0.24422354200119234
ENSG00000241553,ARPC4,1.4186207843498655,-0.9169346754684669,0.0005566974130248232,2.6786095741923726,0.9169346754684669,0.0005566974130248232
ENSG00000214021,TTLL3,0.1165476112616516,-0.716244928010584,0.013504384016951664,0.19159638883171734,0.716244928010584,0.013504384016951664
ENSG00000269886,AC022382.1,0.007009157040910516,1.9393922603103375,0.0002925468876215019,0.0017260935930785346,-1.9393922603103375,0.0002925468876215019
ENSG00000156990,RPUSD3,0.17164284567625054,0.2868944618476523,0.3905708643545726,0.14067662783590057,-0.2868944618476523,0.39057086435457194
ENSG00000187288,CIDEC,0.00032600730422839607,-0.8195996401858672,0.6115145413763072,0.0007192056637827228,0.8195996401858672,0.6115145413763072
ENSG00000171135,JAGN1,0.34621975709055663,0.06622933989482149,0.8891011417373016,0.33069076420729593,-0.06622933989482149,0.8891011417373669
ENSG00000163701,IL17RE,0.007987178953595703,0.3324034532591833,0.5912591816511407,0.00632900984128796,-0.3324034532591833,0.5912591816511407
ENSG00000163702,IL17RC,0.011247251995879665,-2.025706977934826,1.8179174519163336e-10,0.04631684474760735,2.025706977934826,1.8179174519163336e-10
ENSG00000163703,CRELD1,0.1077454140474849,0.7373065754043133,0.010664308113016361,0.06458466860768851,-0.7373065754043133,0.010664308113016361
ENSG00000269894,AC018809.1,0.01336629947336424,1.2700375722988086,0.005466332336902334,0.005465963044748693,-1.2700375722988086,0.005466332336902334
ENSG00000163704,PRRT3,0.05297618693711437,1.6464854646833693,4.4172947415432227e-08,0.016829412532515714,-1.6464854646833693,4.4172947415432227e-08
ENSG00000230082,PRRT3-AS1,0.0013040292169135843,1.350325361256445,0.2647366982768407,0.00043152339826963364,-1.350325361256445,0.2647366982768407
ENSG00000269982,AC018809.2,0.006031135128225328,1.1063997783703545,0.0669644689282663,0.0027329815223743467,-1.1063997783703545,0.0669644689282663
ENSG00000125037,EMC3,0.35469594700049495,-0.5315649356226559,0.06635779758062423,0.5127936382770814,0.5315649356226559,0.06635779758062423
ENSG00000206567,AC022007.1,0.0014670328690277823,-0.7455990587420906,0.3628704574325576,0.0025891403896178018,0.7455990587420906,0.3628704574325576
ENSG00000144554,FANCD2,0.07106959232179035,1.2376443116486082,0.00011569188710296392,0.030062796746117813,-1.2376443116486082,0.00011569188710296392
ENSG00000163705,FANCD2OS,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000254999,BRK1,1.3858570502749117,-0.6791068482524846,0.013468452327472336,2.219037155035213,0.6791068482524846,0.013468452327473355
ENSG00000134086,VHL,0.26488093468557183,-0.19140708740314216,0.6109898784243833,0.3024979021870132,0.19140708740314216,0.6109898784243833
ENSG00000287086,AC034193.1,0.0040750913028549515,0.9739494823467059,0.12941200800738567,0.0020137758585916238,-0.9739494823467059,0.12941200800738567
ENSG00000134070,IRAK2,0.023472525904444517,1.3830295263291505,0.000621555380014915,0.008918150230905763,-1.3830295263291505,0.000621555380014915
ENSG00000157014,TATDN2,0.11719962587010839,-0.11890943241121121,0.7634255772975833,0.12729940248954194,0.11890943241121121,0.7634255772975833
ENSG00000231177,LINC00852,0.023798533208672916,0.17061933902154713,0.7027444897025364,0.02114464651521205,-0.17061933902154713,0.7027444897025364
ENSG00000157017,GHRL,0.029829668336898242,-0.2903911209877128,0.4580825905569733,0.036535647720162316,0.2903911209877128,0.4580825905569733
ENSG00000240288,GHRLOS,0.011899266604336458,-0.03641102925901496,1.0,0.012226496284306287,0.03641102925901496,1.0
ENSG00000157020,SEC13,0.24483148547552547,-0.7988132572307853,0.0035916499642550744,0.426057435224885,0.7988132572307853,0.0035916499642550744
ENSG00000157087,ATP2B2,0.0006520146084567921,2.5023284547014946,0.10950119149601502,0.0,-2.5023284547014946,0.10950119149601502
ENSG00000132164,SLC6A11,0.0006520146084567921,0.9173659539803385,0.6109898784243833,0.0002876822655130891,-0.9173659539803385,0.6109898784243833
ENSG00000157103,SLC6A1,0.0011410255647993862,1.1804003598141328,0.4853823209405025,0.00043152339826963364,-1.1804003598141328,0.4853823209405031
ENSG00000287964,AC066580.1,0.009617215474737685,0.4725811113074432,0.40065996486860656,0.006904374372314138,-0.4725811113074432,0.40065996486860656
ENSG00000196639,HRH1,0.0004890109563425941,-3.374188491863505,3.2704640907417336e-07,0.006616692106801049,3.374188491863505,3.2704640907417336e-07
ENSG00000285906,AC083855.2,0.0004890109563425941,-5.254227867822593,9.704471292077719e-24,0.02474067483412566,5.254227867822593,9.704471292077719e-24
ENSG00000197548,ATG7,0.09291208170509288,-1.997084632941025,7.008850646258211e-14,0.37139780477739803,1.997084632941025,7.008850646258211e-14
ENSG00000144560,VGLL4,0.18989925471304073,0.38191049601128846,0.22092729782525214,0.14571106748237964,-0.38191049601128846,0.22092729782522058
ENSG00000271716,AC022001.2,0.00032600730422839607,0.18040035981413283,1.0,0.0002876822655130891,-0.18040035981413283,1.0
ENSG00000272483,AC022001.3,0.0014670328690277823,-0.30502646735611094,0.811861452099909,0.0018699347258350793,0.30502646735611094,0.811861452099909
ENSG00000144559,TAMM41,0.1170366222179942,0.7336103812508599,0.01167067324577382,0.07033831391795028,-0.7336103812508599,0.01167067324577382
ENSG00000157152,SYN2,0.00016300365211419803,-3.211917062964627,0.0003782067698385824,0.002876822655130891,3.211917062964627,0.0003782067698385824
ENSG00000157150,TIMP4,0.0,-1.8195996401858672,0.4074516712549796,0.00043152339826963364,1.8195996401858672,0.4074516712549796
ENSG00000132170,PPARG,0.0011410255647993862,-2.907062481436207,7.291755350501245e-06,0.009637355894688485,2.907062481436207,7.291755350501245e-06
ENSG00000154743,TSEN2,0.07987178953595704,0.7845892194349009,0.009386026312414964,0.04631684474760735,-0.7845892194349009,0.009386026312414964
ENSG00000225526,MKRN2OS,0.0008150182605709902,2.765362860535289,0.05871531141235043,0.0,-2.765362860535289,0.05871531141235043
ENSG00000075975,MKRN2,0.15045237090140479,0.5164495629461476,0.0808788183587305,0.10514786804503407,-0.5164495629461476,0.0808788183587305
ENSG00000132155,RAF1,0.32160620562131276,-0.5929376240170356,0.037032536086001405,0.4851761407878248,0.5929376240170356,0.037032536086001405
ENSG00000088726,TMEM40,0.01255128121279325,3.4658025786763815,0.00014505596040492358,0.0010068879292958119,-3.4658025786763815,0.00014505596040492358
ENSG00000144712,CAND2,0.007335164345138912,2.8966073938135404,0.0004685947835970613,0.0008630467965392673,-2.8966073938135404,0.0004685947835970613
ENSG00000272263,AC034198.2,0.0019560438253703764,1.8808400779552255,0.1675767699115516,0.00043152339826963364,-1.8808400779552255,0.1675767699115516
ENSG00000144713,RPL32,67.42906875547185,1.2033169164660125,2.346114065641481e-06,29.282170918648045,-1.2033169164660125,2.3461140656412916e-06
ENSG00000144711,IQSEC1,0.28982049345904415,-0.9794879899777879,0.0002476528194368597,0.5716246615745081,0.9794879899777879,0.0002476528194368597
ENSG00000132182,NUP210,0.41044319602355067,0.5226596092987035,0.06990877898915203,0.2856684896544975,-0.5226596092987035,0.06990877898915203
ENSG00000244502,HDAC11-AS1,0.0006520146084567921,-0.49767154529850544,0.7073449543850177,0.0010068879292958119,0.49767154529850544,0.7073449543850177
ENSG00000163517,HDAC11,0.018908423645246974,0.06208039262537124,0.9404724399770197,0.018123982727324614,-0.06208039262537124,0.9404724399770197
ENSG00000163520,FBLN2,0.028851646424213055,1.4862087893382174,2.898099450228545e-05,0.010212720425714663,-1.4862087893382174,2.898099450228545e-05
ENSG00000154764,WNT7A,0.03227472311861121,4.009670058300176,3.0224795663568823e-23,0.0018699347258350793,-4.009670058300176,3.0224795663568823e-23
ENSG00000163528,CHCHD4,0.06080036223859587,-0.5946332751855934,0.05432169033749298,0.09191448383143197,0.5946332751855934,0.05432169033749298
ENSG00000170876,TMEM43,0.17734797350024747,-0.5794343418982988,0.04487915393349377,0.2650992076703116,0.5794343418982988,0.044879153933490734
ENSG00000228242,AC093495.1,0.02249450399175933,-1.3372831880060092,8.471817437466365e-06,0.05710492970434819,1.3372831880060092,8.471817437466365e-06
ENSG00000154767,XPC,0.33709155257216156,0.5657616695945324,0.04751698473321941,0.22770051315361003,-0.5657616695945324,0.0475169847332226
ENSG00000170860,LSM3,0.7594340152000487,-0.29793268519219646,0.35982161862768186,0.9336727927227307,0.29793268519219646,0.35982161862768225
ENSG00000255021,AC093496.1,0.00032600730422839607,1.765362860535289,0.3628704574325576,0.0,-1.765362860535289,0.3628704574325576
ENSG00000131389,SLC6A6,0.08036080049229964,-2.168148615480479,6.044496411115642e-16,0.36176044888270953,2.168148615480479,6.044496411115642e-16
ENSG00000144596,GRIP2,0.0048901095634259414,-0.6982933439637344,0.23499509470316815,0.008055103434366495,0.6982933439637344,0.23499509470316815
ENSG00000283392,AC090952.2,0.00016300365211419803,1.1804003598141328,0.6109898784243833,0.0,-1.1804003598141328,0.6109898784243833
ENSG00000154781,CCDC174,0.2696080405968836,0.39424624203294933,0.20108137621228242,0.20511745531083253,-0.39424624203294933,0.20108137621228206
ENSG00000131379,C3orf20,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000154783,FGD5,0.00032600730422839607,0.7653628605352889,0.734995319448397,0.00014384113275654455,-0.7653628605352889,0.734995319448397
ENSG00000225733,FGD5-AS1,0.28346335102659037,-0.6675965467408174,0.01693854164219627,0.450366586660741,0.6675965467408174,0.01693854164219627
ENSG00000177463,NR2C2,0.11508057839262383,0.24722307268533816,0.4867456025972462,0.09694892347791102,-0.24722307268533816,0.4867456025972121
ENSG00000131368,MRPS25,0.2591758068615749,0.0007351843316414364,1.0,0.25905788009453673,-0.0007351843316414364,1.0
ENSG00000131381,RBSN,0.0749816799725311,-0.05046148358334479,0.9551538648518866,0.07767421168853406,0.05046148358334479,0.9551538648517517
ENSG00000131375,CAPN7,0.17033881645933696,-0.0961333130797355,0.8177662616345877,0.1821028740697854,0.0961333130797355,0.8177662616345877
ENSG00000224660,SH3BP5-AS1,0.04352197511449088,0.7386949100732094,0.032261332543410425,0.026035245028934565,-0.7386949100732094,0.032261332543410425
ENSG00000131370,SH3BP5,0.7512838325943387,0.7348620815487178,0.006616610937045401,0.4513734745900368,-0.7348620815487178,0.006616610937044898
ENSG00000206562,METTL6,0.0909560378797225,0.41228706934937875,0.202215334012405,0.06832453805935866,-0.41228706934937875,0.202215334012405
ENSG00000144597,EAF1,0.10872343596017009,-1.0104888750494263,0.00023075304110641704,0.2192138863209739,1.0104888750494263,0.00023075304110641704
ENSG00000249786,EAF1-AS1,0.019397434601589568,-0.25255904746197366,0.5690399706378185,0.023158422373803673,0.25255904746197366,0.5690399706378185
ENSG00000206561,COLQ,0.02575457703404329,1.8494271253237633,6.757811120428791e-07,0.007048215505070683,-1.8494271253237633,6.757811120428791e-07
ENSG00000131373,HACL1,0.1512673891619758,0.2520325868053539,0.46366186495241296,0.12701172022402885,-0.2520325868053539,0.4636618649524134
ENSG00000169814,BTD,0.09715017666006204,0.35486356896491156,0.2889358221114057,0.07594811809545553,-0.35486356896491156,0.2889358221114057
ENSG00000206560,ANKRD28,0.17066482376356534,-0.7805300755072753,0.0052819057526168525,0.29329206969059435,0.7805300755072753,0.005281905752617244
ENSG00000287042,AC090945.1,0.00016300365211419803,0.18040035981413283,1.0,0.00014384113275654455,-0.18040035981413283,1.0
ENSG00000286689,AC090946.1,0.0014670328690277823,3.5023284547014946,0.004740721373015515,0.0,-3.5023284547014946,0.004740721373015515
ENSG00000131386,GALNT15,0.0016300365211419803,1.0548694777302732,0.3628704574325576,0.0007192056637827228,-1.0548694777302732,0.3628704574325576
ENSG00000285654,AC090953.2,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000154813,DPH3,0.15208240742254678,-1.3197356517230334,6.596199430457668e-07,0.37988443161003416,1.3197356517230334,6.596199430457263e-07
ENSG00000154814,OXNAD1,0.7760603877156969,3.230334119252729,5.2447468685241955e-34,0.08256481020225657,-3.230334119252729,5.2447468685241955e-34
ENSG00000131378,RFTN1,0.17571793697910548,-0.2389760751890484,0.49701007631781624,0.20741891343493724,0.2389760751890484,0.49701007631781624
ENSG00000271964,AC090948.1,0.06422343893299402,3.2515203512009605,2.3713657075333535e-20,0.006616692106801049,-3.2515203512009605,2.3713657075333535e-20
ENSG00000272498,AC090948.2,0.0048901095634259414,2.5496341694798517,0.0004019705907826791,0.0007192056637827228,-2.5496341694798517,0.0004019705907826791
ENSG00000272529,AC090948.3,0.026569595294614282,3.145634941653457,2.479832709682681e-14,0.002876822655130891,-3.145634941653457,2.479832709682681e-14
ENSG00000287377,AC090948.4,0.007661171649367308,4.765362860535289,3.386435353899651e-11,0.00014384113275654455,-4.765362860535289,3.386435353899651e-11
ENSG00000288050,AC010727.1,0.004727105911311744,2.279936033365046,0.00046830525866793334,0.0008630467965392673,-2.279936033365046,0.00046830525866793334
ENSG00000092345,DAZL,0.00016300365211419803,0.18040035981413283,1.0,0.00014384113275654455,-0.18040035981413283,1.0
ENSG00000229271,AC091493.1,0.0,-1.4045621409070232,0.6415316365340544,0.0002876822655130891,1.4045621409070232,0.6415316365340544
ENSG00000154822,PLCL2,0.2083186674019451,-0.18179367498591326,0.6109898784243833,0.2363309811190027,0.18179367498591326,0.6109898784243833
ENSG00000226441,PLCL2-AS1,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000285731,AC090644.1,0.0006520146084567921,0.9173659539803385,0.6109898784243833,0.0002876822655130891,-0.9173659539803385,0.6109898784243833
ENSG00000131374,TBC1D5,0.21467580983439882,-0.763804015317223,0.005686321084276824,0.3646372715378404,0.763804015317223,0.005686321084276438
ENSG00000286352,AC104451.2,0.0,-0.8195996401858672,1.0,0.00014384113275654455,0.8195996401858672,1.0
ENSG00000182568,SATB1,0.9685677008625648,1.732957566623637,9.509828448373019e-12,0.2912782938320027,-1.732957566623637,9.509828448373063e-12
ENSG00000272477,AC144521.1,0.03977289111586432,2.4731821090419785,6.675828207448632e-13,0.007048215505070683,-2.4731821090419785,6.675828207448632e-13
ENSG00000228956,SATB1-AS1,0.12339376465044792,2.965094684460565,7.918203671417571e-25,0.015678683470463358,-2.965094684460565,7.918203671417571e-25
ENSG00000183960,KCNH8,0.01336629947336424,3.096008172523759,1.0507546002137058e-09,0.0014384113275654456,-3.096008172523759,1.0507546002137058e-09
